"Station","Polluant","Typologie","Lat","Lon","Heure_Ref","Echeance_H","Date_Prevue","Pred_Mean","Pred_Max_80","Pred_Max_95","Statut"
"Montgiscard Périurbain","NO2","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,38,2026-01-08 01:00:00,12.29,20.01,24.12,"Normal"
"Montgiscard Périurbain","NO2","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,39,2026-01-08 02:00:00,11.94,19.76,23.91,"Normal"
"Montgiscard Périurbain","NO2","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,40,2026-01-08 03:00:00,12.03,19.93,24.12,"Normal"
"Montgiscard Périurbain","NO2","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,41,2026-01-08 04:00:00,11.32,19.3,23.54,"Normal"
"Montgiscard Périurbain","NO2","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,42,2026-01-08 05:00:00,11.52,19.58,23.87,"Normal"
"Montgiscard Périurbain","NO2","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,43,2026-01-08 06:00:00,11.87,20.02,24.35,"Normal"
"Montgiscard Périurbain","NO2","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,44,2026-01-08 07:00:00,13.56,21.79,26.17,"Normal"
"Montgiscard Périurbain","NO2","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,45,2026-01-08 08:00:00,15.31,23.63,28.05,"Normal"
"Montgiscard Périurbain","NO2","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,46,2026-01-08 09:00:00,14.92,23.32,27.78,"Normal"
"Montgiscard Périurbain","NO2","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,47,2026-01-08 10:00:00,14.39,22.87,27.37,"Normal"
"Montgiscard Périurbain","NO2","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,48,2026-01-08 11:00:00,14.58,23.14,27.68,"Normal"
